,uniprot_id,y_true,y_pred,Tm,prediction
2146,28052,0.43416666984558105,0.4511388838291168,52.10000038146973,54.13666605949402
2101,163,0.43416666984558105,0.46768611669540405,52.10000038146973,56.122334003448486
4947,6157,0.43416666984558105,0.4595235586166382,52.10000038146973,55.14282703399658
3929,11313,0.43416666984558105,0.4557396173477173,52.10000038146973,54.688754081726074
4468,27153,0.43416666984558105,0.44337424635887146,52.10000038146973,53.204909563064575
3669,10755,0.43416666984558105,0.4512901306152344,52.10000038146973,54.154815673828125
4005,28413,0.43416666984558105,0.47885167598724365,52.10000038146973,57.46220111846924
1597,1679,0.43416666984558105,0.458858847618103,52.10000038146973,55.06306171417236
2970,29142,0.43416666984558105,0.45277565717697144,52.10000038146973,54.33307886123657
2032,28601,0.43416666984558105,0.4587410092353821,52.10000038146973,55.04892110824585
4685,23849,0.43416666984558105,0.45764365792274475,52.10000038146973,54.91723895072937
3010,22695,0.43416666984558105,0.4504103362560272,52.10000038146973,54.04924035072327
1103,3530,0.43416666984558105,0.45744389295578003,52.10000038146973,54.8932671546936
237,27387,0.43416666984558105,0.47259417176246643,52.10000038146973,56.71130061149597
3254,27283,0.43416666984558105,0.4748387634754181,52.10000038146973,56.98065161705017
1310,778,0.43416666984558105,0.45848292112350464,52.10000038146973,55.01795053482056
3876,16032,0.43416666984558105,0.4530680775642395,52.10000038146973,54.36816930770874
4053,29355,0.43416666984558105,0.44187960028648376,52.10000038146973,53.02555203437805
271,7327,0.43416666984558105,0.42665624618530273,52.10000038146973,51.19874954223633
3717,17461,0.43416666984558105,0.4601292014122009,52.10000038146973,55.21550416946411
4549,30994,0.43416666984558105,0.43266311287879944,52.10000038146973,51.91957354545593
2451,31210,0.4350000321865082,0.4692782759666443,52.20000386238098,56.313393115997314
2158,20454,0.4350000321865082,0.45401450991630554,52.20000386238098,54.481741189956665
2860,8351,0.4350000321865082,0.45272403955459595,52.20000386238098,54.326884746551514
2788,12059,0.4350000321865082,0.4540925920009613,52.20000386238098,54.491111040115356
4422,9490,0.4350000321865082,0.5307697057723999,52.20000386238098,63.69236469268799
2037,11965,0.4350000321865082,0.45538485050201416,52.20000386238098,54.6461820602417
4200,9505,0.4350000321865082,0.45701709389686584,52.20000386238098,54.8420512676239
3442,3533,0.4350000321865082,0.49973437190055847,52.20000386238098,59.96812462806702
3723,6520,0.4350000321865082,0.4517468214035034,52.20000386238098,54.20961856842041
3518,16310,0.4350000321865082,0.4517737329006195,52.20000386238098,54.21284794807434
2961,19403,0.4350000321865082,0.433891624212265,52.20000386238098,52.0669949054718
4693,23787,0.4350000321865082,0.4602838158607483,52.20000386238098,55.234057903289795
4388,17676,0.4350000321865082,0.4595312178134918,52.20000386238098,55.14374613761902
2893,6127,0.4350000321865082,0.4403010308742523,52.20000386238098,52.83612370491028
4396,30273,0.4350000321865082,0.4529055953025818,52.20000386238098,54.348671436309814
1476,10787,0.4350000321865082,0.43652424216270447,52.20000386238098,52.382909059524536
1932,11961,0.4350000321865082,0.46670156717300415,52.20000386238098,56.0041880607605
935,4368,0.4350000321865082,0.4531070291996002,52.20000386238098,54.372843503952026
567,1291,0.4350000321865082,0.596116304397583,52.20000386238098,71.53395652770996
4647,31347,0.4350000321865082,0.44323840737342834,52.20000386238098,53.1886088848114
2537,28761,0.4350000321865082,0.44783690571784973,52.20000386238098,53.74042868614197
460,7669,0.4350000321865082,0.46385839581489563,52.20000386238098,55.663007497787476
3745,12190,0.4350000321865082,0.4770638048648834,52.20000386238098,57.24765658378601
2369,9585,0.4350000321865082,0.4563119113445282,52.20000386238098,54.757429361343384
3263,3184,0.4350000321865082,0.48381951451301575,52.20000386238098,58.05834174156189
2701,21276,0.4350000321865082,0.45809200406074524,52.20000386238098,54.97104048728943
1603,2800,0.4350000321865082,0.4570534825325012,52.20000386238098,54.84641790390015
2355,9550,0.4350000321865082,0.49603021144866943,52.20000386238098,59.52362537384033
262,1422,0.4350000321865082,0.5061551332473755,52.20000386238098,60.73861598968506
4939,857,0.4350000321865082,0.45641449093818665,52.20000386238098,54.7697389125824
4638,20542,0.4350000321865082,0.49179545044898987,52.20000386238098,59.015454053878784
1142,7976,0.4350000321865082,0.45620855689048767,52.20000386238098,54.74502682685852
2932,11139,0.4358333349227905,0.4574839472770691,52.30000019073486,54.89807367324829
2747,19458,0.4358333349227905,0.4542672336101532,52.30000019073486,54.512068033218384
2320,20082,0.4358333349227905,0.4552069306373596,52.30000019073486,54.624831676483154
412,29993,0.4358333349227905,0.45012080669403076,52.30000019073486,54.01449680328369
540,28072,0.4358333349227905,0.4698715806007385,52.30000019073486,56.38458967208862
710,23915,0.4358333349227905,0.4592410922050476,52.30000019073486,55.10893106460571
1970,8410,0.4358333349227905,0.44818314909935,52.30000019073486,53.781977891922
3958,7148,0.4358333349227905,0.43562647700309753,52.30000019073486,52.275177240371704
4066,26693,0.4358333349227905,0.45304298400878906,52.30000019073486,54.36515808105469
1964,20049,0.4358333349227905,0.42572641372680664,52.30000019073486,51.0871696472168
1760,1496,0.4358333349227905,0.457140177488327,52.30000019073486,54.85682129859924
4705,16002,0.4358333349227905,0.46431371569633484,52.30000019073486,55.71764588356018
1831,3400,0.4358333349227905,0.44980213046073914,52.30000019073486,53.976255655288696
1239,19156,0.4358333349227905,0.4639454483985901,52.30000019073486,55.67345380783081
989,22685,0.4358333349227905,0.4634017050266266,52.30000019073486,55.60820460319519
1428,3973,0.4358333349227905,0.4421520531177521,52.30000019073486,53.05824637413025
4239,23924,0.4358333349227905,0.4410090148448944,52.30000019073486,52.92108178138733
3395,30732,0.4358333349227905,0.470426082611084,52.30000019073486,56.45112991333008
4883,30259,0.4358333349227905,0.4529736340045929,52.30000019073486,54.35683608055115
13,27431,0.4358333349227905,0.45919162034988403,52.30000019073486,55.102994441986084
166,6613,0.4358333349227905,0.4345221221446991,52.30000019073486,52.14265465736389
4244,30028,0.4358333349227905,0.46859312057495117,52.30000019073486,56.23117446899414
2212,7440,0.4358333349227905,0.4521121382713318,52.30000019073486,54.253456592559814
2210,1696,0.4358333349227905,0.4485107660293579,52.30000019073486,53.82129192352295
1218,7399,0.4358333349227905,0.45355379581451416,52.30000019073486,54.4264554977417
2202,5858,0.4358333349227905,0.4218335747718811,52.30000019073486,50.62002897262573
3145,25299,0.4358333349227905,0.4590165317058563,52.30000019073486,55.08198380470276
1402,8805,0.4358333349227905,0.4516879618167877,52.30000019073486,54.202555418014526
1399,25888,0.4358333349227905,0.461313933134079,52.30000019073486,55.35767197608948
3531,31132,0.4358333349227905,0.46642592549324036,52.30000019073486,55.97111105918884
3155,24752,0.4358333349227905,0.4491555094718933,52.30000019073486,53.8986611366272
4409,5571,0.4358333349227905,0.460674911737442,52.30000019073486,55.28098940849304
1240,4326,0.4358333349227905,0.4625304639339447,52.30000019073486,55.503655672073364
1349,28139,0.4358333349227905,0.45655539631843567,52.30000019073486,54.78664755821228
2276,6176,0.4358333349227905,0.44695648550987244,52.30000019073486,53.63477826118469
4213,746,0.4358333349227905,0.4711889922618866,52.30000019073486,56.54267907142639
3785,2539,0.4358333349227905,0.45578083395957947,52.30000019073486,54.693700075149536
4217,24072,0.4358333349227905,0.4593294560909271,52.30000019073486,55.119534730911255
1926,3506,0.4358333349227905,0.45652756094932556,52.30000019073486,54.78330731391907
2336,3406,0.4358333349227905,0.4592134356498718,52.30000019073486,55.10561227798462
2574,10511,0.4358333349227905,0.43527019023895264,52.30000019073486,52.232422828674316
2634,5693,0.4358333349227905,0.4456215500831604,52.30000019073486,53.47458600997925
856,6950,0.4358333349227905,0.45643123984336853,52.30000019073486,54.771748781204224
1921,24199,0.4358333349227905,0.4585190713405609,52.30000019073486,55.02228856086731
1638,3188,0.4358333349227905,0.4568013548851013,52.30000019073486,54.81616258621216
4657,7028,0.4358333349227905,0.44900819659233093,52.30000019073486,53.88098359107971
3221,10748,0.4358333349227905,0.44382238388061523,52.30000019073486,53.25868606567383
2040,8169,0.4358333349227905,0.45843595266342163,52.30000019073486,55.012314319610596
2821,30551,0.4358333349227905,0.45465773344039917,52.30000019073486,54.5589280128479
1342,2583,0.4358333349227905,0.45953917503356934,52.30000019073486,55.14470100402832
723,1842,0.43666669726371765,0.4631194770336151,52.40000367164612,55.57433724403381
3777,807,0.43666669726371765,0.4498315453529358,52.40000367164612,53.979785442352295
3383,30194,0.43666669726371765,0.46205100417137146,52.40000367164612,55.446120500564575
4606,12010,0.43666669726371765,0.4581183195114136,52.40000367164612,54.97419834136963
3674,30748,0.43666669726371765,0.4579530358314514,52.40000367164612,54.95436429977417
2830,4020,0.43666669726371765,0.44929957389831543,52.40000367164612,53.91594886779785
2249,4644,0.43666669726371765,0.45047545433044434,52.40000367164612,54.05705451965332
1650,29769,0.43666669726371765,0.4791780710220337,52.40000367164612,57.50136852264404
1071,3541,0.43666669726371765,0.4586794078350067,52.40000367164612,55.041528940200806
282,27574,0.43666669726371765,0.44590863585472107,52.40000367164612,53.50903630256653
4368,30237,0.43666669726371765,0.4443886876106262,52.40000367164612,53.32664251327515
4753,21394,0.43666669726371765,0.45189031958580017,52.40000367164612,54.22683835029602
2289,29802,0.43666669726371765,0.4534018933773041,52.40000367164612,54.40822720527649
2253,4710,0.43666669726371765,0.4404504597187042,52.40000367164612,52.85405516624451
1101,7468,0.43666669726371765,0.43720054626464844,52.40000367164612,52.46406555175781
4857,11636,0.43666669726371765,0.4518320858478546,52.40000367164612,54.219850301742554
4635,4671,0.43666669726371765,0.4571397602558136,52.40000367164612,54.85677123069763
1937,20111,0.43666669726371765,0.4565790891647339,52.40000367164612,54.789490699768066
1191,26554,0.43666669726371765,0.42952704429626465,52.40000367164612,51.54324531555176
2715,5691,0.43666669726371765,0.44912785291671753,52.40000367164612,53.8953423500061
3860,14364,0.43666669726371765,0.45713698863983154,52.40000367164612,54.856438636779785
1566,16022,0.43666669726371765,0.47529640793800354,52.40000367164612,57.035568952560425
3284,3252,0.43666669726371765,0.46022623777389526,52.40000367164612,55.22714853286743
173,30128,0.43666669726371765,0.44736531376838684,52.40000367164612,53.68383765220642
3527,31251,0.43666669726371765,0.46122899651527405,52.40000367164612,55.347479581832886
1711,6867,0.43666669726371765,0.450440376996994,52.40000367164612,54.05284523963928
2840,575,0.43666669726371765,0.4576500952243805,52.40000367164612,54.91801142692566
1636,961,0.43666669726371765,0.44996610283851624,52.40000367164612,53.99593234062195
3555,12584,0.43666669726371765,0.544124960899353,52.40000367164612,65.29499530792236
3666,2110,0.43666669726371765,0.4820619225502014,52.40000367164612,57.84743070602417
3921,8855,0.43666669726371765,0.4549053907394409,52.40000367164612,54.58864688873291
4069,28967,0.43666669726371765,0.4518006443977356,52.40000367164612,54.21607732772827
3453,15005,0.43666669726371765,0.5180000066757202,52.40000367164612,62.160000801086426
912,28227,0.43666669726371765,0.45339494943618774,52.40000367164612,54.40739393234253
2609,1447,0.43666669726371765,0.4586049020290375,52.40000367164612,55.0325882434845
1871,29216,0.43666669726371765,0.4635334312915802,52.40000367164612,55.624011754989624
2176,25636,0.43666669726371765,0.4504847526550293,52.40000367164612,54.058170318603516
404,4362,0.43666669726371765,0.44215747714042664,52.40000367164612,53.058897256851196
127,5359,0.43666669726371765,0.46997255086898804,52.40000367164612,56.396706104278564
2461,29427,0.43666669726371765,0.4691265821456909,52.40000367164612,56.29518985748291
84,6565,0.43666669726371765,0.4432891011238098,52.40000367164612,53.19469213485718
3225,31204,0.43666669726371765,0.45596739649772644,52.40000367164612,54.71608757972717
699,5436,0.43666669726371765,0.45524078607559204,52.40000367164612,54.628894329071045
2186,12159,0.43666669726371765,0.4765284061431885,52.40000367164612,57.18340873718262
2562,25675,0.43666669726371765,0.4496920108795166,52.40000367164612,53.96304130554199
4711,532,0.43666669726371765,0.4552496075630188,52.40000367164612,54.629952907562256
3601,27020,0.43666669726371765,0.4541819393634796,52.40000367164612,54.501832723617554
4083,21736,0.43666669726371765,0.45081156492233276,52.40000367164612,54.09738779067993
2468,15512,0.43666669726371765,0.4657524526119232,52.40000367164612,55.890294313430786
4223,22966,0.43666669726371765,0.4613557457923889,52.40000367164612,55.36268949508667
2958,22873,0.43666669726371765,0.45922398567199707,52.40000367164612,55.10687828063965
228,3316,0.4375000298023224,0.4525410532951355,52.50000357627869,54.30492639541626
3826,8750,0.4375000298023224,0.4337688982486725,52.50000357627869,52.0522677898407
1625,10494,0.4375000298023224,0.4480818808078766,52.50000357627869,53.76982569694519
3538,15000,0.4375000298023224,0.4425123631954193,52.50000357627869,53.10148358345032
4307,11874,0.4375000298023224,0.436335027217865,52.50000357627869,52.3602032661438
1477,22849,0.4375000298023224,0.4560161530971527,52.50000357627869,54.721938371658325
833,29126,0.4375000298023224,0.44908130168914795,52.50000357627869,53.889756202697754
4818,6702,0.4375000298023224,0.44738298654556274,52.50000357627869,53.68595838546753
3143,23722,0.4375000298023224,0.48619160056114197,52.50000357627869,58.342992067337036
272,6648,0.4375000298023224,0.45771411061286926,52.50000357627869,54.92569327354431
3548,7083,0.4375000298023224,0.4508778750896454,52.50000357627869,54.105345010757446
4875,27593,0.4375000298023224,0.4468679130077362,52.50000357627869,53.624149560928345
2116,6697,0.4375000298023224,0.450140118598938,52.50000357627869,54.01681423187256
2995,7239,0.4375000298023224,0.4464874565601349,52.50000357627869,53.57849478721619
3902,12921,0.4375000298023224,0.47088557481765747,52.50000357627869,56.5062689781189
687,15480,0.4375000298023224,0.44873350858688354,52.50000357627869,53.848021030426025
2659,29242,0.4375000298023224,0.48898181319236755,52.50000357627869,58.677817583084106
179,10871,0.4375000298023224,0.45475542545318604,52.50000357627869,54.570651054382324
757,10834,0.4375000298023224,0.44920381903648376,52.50000357627869,53.90445828437805
4348,5795,0.4375000298023224,0.44908246397972107,52.50000357627869,53.88989567756653
980,16102,0.4375000298023224,0.45181140303611755,52.50000357627869,54.217368364334106
2864,2636,0.4375000298023224,0.44104769825935364,52.50000357627869,52.92572379112244
2573,1788,0.4375000298023224,0.4895137846469879,52.50000357627869,58.74165415763855
3286,21365,0.4375000298023224,0.44172951579093933,52.50000357627869,53.00754189491272
41,27956,0.4375000298023224,0.46123966574668884,52.50000357627869,55.34875988960266
1950,3589,0.4375000298023224,0.45965832471847534,52.50000357627869,55.15899896621704
2363,29478,0.4375000298023224,0.49275362491607666,52.50000357627869,59.1304349899292
2364,2915,0.4375000298023224,0.4679645001888275,52.50000357627869,56.1557400226593
11,3623,0.4375000298023224,0.43483829498291016,52.50000357627869,52.18059539794922
1193,3743,0.4375000298023224,0.4654838442802429,52.50000357627869,55.85806131362915
402,8544,0.4375000298023224,0.4453914761543274,52.50000357627869,53.44697713851929
2410,2858,0.4375000298023224,0.44337964057922363,52.50000357627869,53.205556869506836
658,8871,0.4375000298023224,0.4563716650009155,52.50000357627869,54.76459980010986
155,30778,0.4375000298023224,0.45921263098716736,52.50000357627869,55.10551571846008
462,10295,0.4375000298023224,0.46307095885276794,52.50000357627869,55.56851506233215
93,5117,0.4375000298023224,0.44411352276802063,52.50000357627869,53.293622732162476
169,22628,0.4375000298023224,0.4399538040161133,52.50000357627869,52.794456481933594
2325,27206,0.4375000298023224,0.460171639919281,52.50000357627869,55.22059679031372
1134,27578,0.4375000298023224,0.44214335083961487,52.50000357627869,53.057202100753784
1207,6438,0.4375000298023224,0.45052510499954224,52.50000357627869,54.06301259994507
68,11955,0.4375000298023224,0.4841272234916687,52.50000357627869,58.095266819000244
3432,23012,0.4375000298023224,0.4514910578727722,52.50000357627869,54.178926944732666
4195,23660,0.4375000298023224,0.46547695994377136,52.50000357627869,55.85723519325256
4058,1817,0.4375000298023224,0.45090481638908386,52.50000357627869,54.10857796669006
4010,28993,0.4375000298023224,0.4612542688846588,52.50000357627869,55.35051226615906
405,11809,0.4375000298023224,0.44859594106674194,52.50000357627869,53.83151292800903
3884,3893,0.43833333253860474,0.45127323269844055,52.59999990463257,54.152787923812866
2660,18058,0.43833333253860474,0.45091554522514343,52.59999990463257,54.10986542701721
3279,27637,0.43833333253860474,0.4609682857990265,52.59999990463257,55.31619429588318
1783,16448,0.43833333253860474,0.43341684341430664,52.59999990463257,52.0100212097168
3830,2747,0.43833333253860474,0.4565030634403229,52.59999990463257,54.780367612838745
1913,7071,0.43833333253860474,0.4531247019767761,52.59999990463257,54.374964237213135
332,28257,0.43833333253860474,0.4590403437614441,52.59999990463257,55.08484125137329
2910,26157,0.43833333253860474,0.45451101660728455,52.59999990463257,54.541321992874146
4439,23998,0.43833333253860474,0.4375307857990265,52.59999990463257,52.50369429588318
2799,4003,0.43833333253860474,0.4378560781478882,52.59999990463257,52.54272937774658
2125,12552,0.43833333253860474,0.4694492220878601,52.59999990463257,56.33390665054321
1605,7520,0.43833333253860474,0.45859411358833313,52.59999990463257,55.031293630599976
2318,23814,0.43833333253860474,0.4549449384212494,52.59999990463257,54.59339261054993
1936,11336,0.43833333253860474,0.4513726532459259,52.59999990463257,54.16471838951111
3135,25317,0.43833333253860474,0.450786292552948,52.59999990463257,54.09435510635376
2866,5449,0.43833333253860474,0.4566866159439087,52.59999990463257,54.80239391326904
1910,24914,0.43833333253860474,0.4562896490097046,52.59999990463257,54.75475788116455
274,15344,0.43833333253860474,0.4587714374065399,52.59999990463257,55.05257248878479
277,26050,0.43833333253860474,0.45827609300613403,52.59999990463257,54.993131160736084
4834,1147,0.43833333253860474,0.45288002490997314,52.59999990463257,54.34560298919678
2552,30398,0.43833333253860474,0.4584135115146637,52.59999990463257,55.009621381759644
357,4288,0.43833333253860474,0.4271469712257385,52.59999990463257,51.25763654708862
2252,1419,0.43833333253860474,0.4451594650745392,52.59999990463257,53.4191358089447
772,3838,0.43833333253860474,0.4330484867095947,52.59999990463257,51.96581840515137
4710,21843,0.43833333253860474,0.5174251198768616,52.59999990463257,62.09101438522339
1219,1222,0.43833333253860474,0.4536071717739105,52.59999990463257,54.43286061286926
2724,24822,0.43833333253860474,0.4592352509498596,52.59999990463257,55.108230113983154
3615,19283,0.43833333253860474,0.4619619846343994,52.59999990463257,55.43543815612793
3485,16401,0.43833333253860474,0.454067200422287,52.59999990463257,54.48806405067444
525,3037,0.43833333253860474,0.44281262159347534,52.59999990463257,53.13751459121704
514,26623,0.43833333253860474,0.45255839824676514,52.59999990463257,54.307007789611816
3827,24077,0.43833333253860474,0.4605259895324707,52.59999990463257,55.263118743896484
3961,30438,0.43833333253860474,0.4553857445716858,52.59999990463257,54.646289348602295
1701,10839,0.43833333253860474,0.4334489107131958,52.59999990463257,52.013869285583496
3623,22834,0.43833333253860474,0.46459436416625977,52.59999990463257,55.75132369995117
4117,4703,0.43833333253860474,0.4535823464393616,52.59999990463257,54.42988157272339
1757,8953,0.43833333253860474,0.43814951181411743,52.59999990463257,52.57794141769409
294,7509,0.43833333253860474,0.45503586530685425,52.59999990463257,54.60430383682251
715,20379,0.43833333253860474,0.45964109897613525,52.59999990463257,55.15693187713623
4232,22620,0.43833333253860474,0.463603675365448,52.59999990463257,55.63244104385376
3090,101,0.43833333253860474,0.45579850673675537,52.59999990463257,54.695820808410645
664,29994,0.43833333253860474,0.4555618166923523,52.59999990463257,54.667418003082275
2550,20205,0.43833333253860474,0.45375820994377136,52.59999990463257,54.45098519325256
3843,11650,0.43916669487953186,0.44745007157325745,52.70000338554382,53.694008588790894
4170,24182,0.43916669487953186,0.46631988883018494,52.70000338554382,55.95838665962219
4237,2130,0.43916669487953186,0.4578086733818054,52.70000338554382,54.93704080581665
1881,8357,0.43916669487953186,0.4594522714614868,52.70000338554382,55.13427257537842
3499,11495,0.43916669487953186,0.46830350160598755,52.70000338554382,56.196420192718506
1898,12619,0.43916669487953186,0.45597803592681885,52.70000338554382,54.71736431121826
278,30295,0.43916669487953186,0.4585891366004944,52.70000338554382,55.030696392059326
3983,4370,0.43916669487953186,0.45098987221717834,52.70000338554382,54.1187846660614
1180,26882,0.43916669487953186,0.4583113193511963,52.70000338554382,54.997358322143555
2592,513,0.43916669487953186,0.4415561556816101,52.70000338554382,52.98673868179321
1551,1757,0.43916669487953186,0.4627896249294281,52.70000338554382,55.53475499153137
463,2700,0.43916669487953186,0.4991053342819214,52.70000338554382,59.892640113830566
573,27474,0.43916669487953186,0.4426121115684509,52.70000338554382,53.11345338821411
3817,10726,0.43916669487953186,0.4844328463077545,52.70000338554382,58.13194155693054
3621,238,0.43916669487953186,0.4482801854610443,52.70000338554382,53.79362225532532
2611,30393,0.43916669487953186,0.47977057099342346,52.70000338554382,57.572468519210815
727,30649,0.43916669487953186,0.46783947944641113,52.70000338554382,56.140737533569336
1045,15383,0.43916669487953186,0.4656020998954773,52.70000338554382,55.872251987457275
718,10351,0.43916669487953186,0.4485817551612854,52.70000338554382,53.82981061935425
3681,26317,0.43916669487953186,0.4552884101867676,52.70000338554382,54.63460922241211
1720,5973,0.43916669487953186,0.5081865787506104,52.70000338554382,60.98238945007324
4403,20943,0.43916669487953186,0.46963703632354736,52.70000338554382,56.356444358825684
2509,30469,0.43916669487953186,0.47393178939819336,52.70000338554382,56.8718147277832
1989,29729,0.43916669487953186,0.4493398070335388,52.70000338554382,53.92077684402466
3310,7076,0.43916669487953186,0.4456334710121155,52.70000338554382,53.47601652145386
3096,16276,0.43916669487953186,0.4541579484939575,52.70000338554382,54.4989538192749
339,7916,0.43916669487953186,0.4567944407463074,52.70000338554382,54.815332889556885
1470,25251,0.43916669487953186,0.458786278963089,52.70000338554382,55.05435347557068
3941,5281,0.43916669487953186,0.45915189385414124,52.70000338554382,55.09822726249695
2259,30293,0.43916669487953186,0.45233750343322754,52.70000338554382,54.280500411987305
625,22303,0.43916669487953186,0.4607292115688324,52.70000338554382,55.28750538825989
1369,14124,0.43916669487953186,0.46483945846557617,52.70000338554382,55.78073501586914
2456,2955,0.43916669487953186,0.4633827209472656,52.70000338554382,55.605926513671875
3822,16261,0.43916669487953186,0.44883406162261963,52.70000338554382,53.860087394714355
944,6825,0.43916669487953186,0.4327147305011749,52.70000338554382,51.92576766014099
1090,1172,0.43916669487953186,0.4413676857948303,52.70000338554382,52.96412229537964
2235,22876,0.43916669487953186,0.4575073719024658,52.70000338554382,54.9008846282959
3033,21372,0.43916669487953186,0.460085391998291,52.70000338554382,55.21024703979492
186,12250,0.43916669487953186,0.450886070728302,52.70000338554382,54.10632848739624
594,26250,0.43916669487953186,0.4257064163684845,52.70000338554382,51.08476996421814
2602,656,0.43916669487953186,0.46701180934906006,52.70000338554382,56.04141712188721
3510,2522,0.43916669487953186,0.538675844669342,52.70000338554382,64.64110136032104
1318,8585,0.43916669487953186,0.44516268372535706,52.70000338554382,53.41952204704285
4320,1133,0.43916669487953186,0.4613237679004669,52.70000338554382,55.35885214805603
4536,13206,0.43916669487953186,0.45616012811660767,52.70000338554382,54.73921537399292
4433,23148,0.43916669487953186,0.4520929455757141,52.70000338554382,54.25115346908569
590,9025,0.43916669487953186,0.454664945602417,52.70000338554382,54.55979347229004
1586,25160,0.4400000274181366,0.4367632567882538,52.80000329017639,52.411590814590454
1880,9459,0.4400000274181366,0.4603932499885559,52.80000329017639,55.24718999862671
364,1513,0.4400000274181366,0.45933815836906433,52.80000329017639,55.12057900428772
2905,24948,0.4400000274181366,0.4664406180381775,52.80000329017639,55.9728741645813
3434,2640,0.4400000274181366,0.4543918967247009,52.80000329017639,54.52702760696411
3137,26308,0.4400000274181366,0.44955480098724365,52.80000329017639,53.94657611846924
1960,2812,0.4400000274181366,0.4528001844882965,52.80000329017639,54.33602213859558
2475,25910,0.4400000274181366,0.4609954059123993,52.80000329017639,55.319448709487915
745,26140,0.4400000274181366,0.4833711087703705,52.80000329017639,58.00453305244446
2062,30297,0.4400000274181366,0.43936142325401306,52.80000329017639,52.72337079048157
2733,21278,0.4400000274181366,0.45167970657348633,52.80000329017639,54.20156478881836
3079,22463,0.4400000274181366,0.46285805106163025,52.80000329017639,55.54296612739563
2044,29636,0.4400000274181366,0.4555536210536957,52.80000329017639,54.66643452644348
4673,16083,0.4400000274181366,0.4589698612689972,52.80000329017639,55.07638335227966
3128,21619,0.4400000274181366,0.4608878195285797,52.80000329017639,55.306538343429565
1897,23565,0.4400000274181366,0.4498864412307739,52.80000329017639,53.98637294769287
1895,24975,0.4400000274181366,0.45019790530204773,52.80000329017639,54.02374863624573
2495,2324,0.4400000274181366,0.45296889543533325,52.80000329017639,54.35626745223999
4251,22901,0.4400000274181366,0.4902470111846924,52.80000329017639,58.829641342163086
3668,9609,0.4400000274181366,0.45802685618400574,52.80000329017639,54.96322274208069
1763,1741,0.4400000274181366,0.4589807689189911,52.80000329017639,55.07769227027893
4823,4218,0.4400000274181366,0.44447091221809387,52.80000329017639,53.336509466171265
1833,29396,0.4400000274181366,0.46396028995513916,52.80000329017639,55.6752347946167
502,2498,0.4400000274181366,0.4674609899520874,52.80000329017639,56.09531879425049
3160,3178,0.4400000274181366,0.4546451270580292,52.80000329017639,54.5574152469635
4511,14877,0.4400000274181366,0.4477744400501251,52.80000329017639,53.732932806015015
4445,15298,0.4400000274181366,0.476988822221756,52.80000329017639,57.23865866661072
3363,30,0.4400000274181366,0.4528888165950775,52.80000329017639,54.3466579914093
3361,11792,0.4400000274181366,0.5225020051002502,52.80000329017639,62.70024061203003
844,8494,0.4400000274181366,0.4498636722564697,52.80000329017639,53.98364067077637
2290,26348,0.4400000274181366,0.43970105051994324,52.80000329017639,52.76412606239319
200,19346,0.4400000274181366,0.4352627694606781,52.80000329017639,52.23153233528137
3624,24258,0.4400000274181366,0.45020031929016113,52.80000329017639,54.024038314819336
2109,4269,0.4400000274181366,0.4592990279197693,52.80000329017639,55.115883350372314
2916,21798,0.4400000274181366,0.4432520568370819,52.80000329017639,53.19024682044983
1232,20569,0.4400000274181366,0.4628753364086151,52.80000329017639,55.54504036903381
284,7156,0.4400000274181366,0.45823603868484497,52.80000329017639,54.9883246421814
4614,4521,0.4400000274181366,0.4532947838306427,52.80000329017639,54.395374059677124
4474,8554,0.4400000274181366,0.43572983145713806,52.80000329017639,52.28757977485657
975,29888,0.4400000274181366,0.45438849925994873,52.80000329017639,54.52661991119385
3573,11220,0.4400000274181366,0.44897109270095825,52.80000329017639,53.87653112411499
3341,4042,0.4400000274181366,0.4606762230396271,52.80000329017639,55.28114676475525
4573,31061,0.4400000274181366,0.4545147716999054,52.80000329017639,54.54177260398865
4072,480,0.44083335995674133,0.4600415825843811,52.90000319480896,55.20498991012573
3841,30279,0.44083335995674133,0.44100460410118103,52.90000319480896,52.920552492141724
4717,23588,0.44083335995674133,0.46861156821250916,52.90000319480896,56.2333881855011
4671,19176,0.44083335995674133,0.46447792649269104,52.90000319480896,55.737351179122925
3905,3401,0.44083335995674133,0.4555785059928894,52.90000319480896,54.66942071914673
2945,3024,0.44083335995674133,0.4550994634628296,52.90000319480896,54.61193561553955
3237,2061,0.44083335995674133,0.4629155397415161,52.90000319480896,55.549864768981934
3628,27394,0.44083335995674133,0.4238811433315277,52.90000319480896,50.865737199783325
1954,8371,0.44083335995674133,0.45436686277389526,52.90000319480896,54.52402353286743
3786,7992,0.44083335995674133,0.4418904483318329,52.90000319480896,53.026853799819946
875,28400,0.44083335995674133,0.45565664768218994,52.90000319480896,54.67879772186279
4869,3493,0.44083335995674133,0.44149482250213623,52.90000319480896,52.97937870025635
3125,24900,0.44083335995674133,0.4454469382762909,52.90000319480896,53.45363259315491
2667,23200,0.44083335995674133,0.45880424976348877,52.90000319480896,55.05650997161865
3109,8227,0.44083335995674133,0.4651308059692383,52.90000319480896,55.815696716308594
3520,7926,0.44083335995674133,0.44155773520469666,52.90000319480896,52.9869282245636
398,27189,0.44083335995674133,0.4534395933151245,52.90000319480896,54.41275119781494
3633,27795,0.44083335995674133,0.4593840539455414,52.90000319480896,55.126086473464966
2338,9737,0.44083335995674133,0.4481852352619171,52.90000319480896,53.782228231430054
